id,comment
0,"super film, bardzo mi si podoba"
1,"extra, wietny odcinek!"
2,takie se
3,"tragedia, bzdury same, autor powinien wr贸ci do podstaw贸wki"
4,jeste gupi i mierdzisz
5,nie podoba mi si
6,"kiepsko niestety, mo偶e nastpnym razem, og贸lnie powstaj dobre filmy"
7,autor ma ryj jak lej po bombie atomowej
8,"jestem wielkim fanem kanau, ale ten film mi si nie podoba"
9,"Panie Tomaszu, ja rozumiem 偶e kanay naukowe maj mniejsze zasigi i clickbaitowe tytuy to ju偶 norma, ale jakby to powiedziaa moja nauczycielka polskiego z liceum... """Praca nie na temat"". Mimo tego fajny materia i dalej bd oglda Pana kana "
10,"materia by zupenie o czym innym ni偶 sugeruje tytu i miniatura :/ Spodziewaem si bada i statystyk marketinkowych na temat cen i sprzedazy przed, w trakcie i po black friday"
11,"Film mo偶e i ciekawy, ale po co ta miniatura i tytu? Spodziewaem si czego innego ni偶 rozmowy o elektromieciach"
12,"Muza za gono troch ciszej powinna by nie mo偶na si skupi na tym co m贸wisz"
13,"Oo, jeszcze 2h temu ten film mia 3.5k apek w g贸r, teraz tylko 1.1k. Wida 偶e ludzie, w tym ja, daj apk przed obejrzeniem ;) cieszy te偶 niezmiernie, 偶e potrafimy si zreflektowa i j cofn gdy film to scam."
14,"Oj saby odcinek. 1 monter chyba zasn, 2 muzyka du偶o za gono. ja rozumiem 偶e black week wic tytu si kliknie... Ale nawet pan do niego nie nawiza."
15,"Ech. Mia by materia o manipulacji, tymczasem cay ten odcinek to manipulacja, clickbait, ciema. Zamaist o Black Friday, mamy ekopogadank. Ju偶 jaki czas temu wyczyem dzwonek, jako 偶e tutaj coraz wicej polityki i clickbait贸w ni偶 nauki, teraz si zastanawiam czy po prostu nie anulowa subskrypcji i wyciszy kana."
16,"Pomimo tego 偶e materia ciekawy to co on ma wsp贸lnego z "tytuem" ?? troch mnie Pan rozczarowa Panie Tomaszu bo liczyem na zupenie inny materia a nie o tym ile mo偶na odzyska surowc贸w z np. telefon贸w.... Zawiodem si troch "
17,"Kana subskrybuje do dugo ale z ubolewaniem stwierdzam, 偶e sta si agitacja eko-wariactwa. A tytu? Trudno co napisa 偶eby nie obrazi."
18,"Co za g贸wniany tytu. Prosz tak nie manipulowa bo wstyd."
19,"Ten tytu to te偶 troch manipulacja ;)"
20,"Z caym szacunkiem Panie Tomaszu, ale to jest dla mnie ju偶 poziom clickbaitu kt贸ry mnie obra偶a."
21,"Dobra daje unsuba bo juz tego nie wytrzymuje. Pozdro"
22,"Ty Dawidek tak bronie tego wszystkiego i niby maseczk nosie z rozsdku, ale jak z nadejciem wojny wirus spierdoli ze strachu niby to maseczk cigne i koniec tematu, PANDEMIA buhahahaha"